name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Adam Webster,Defender,Brighton,21,TOT (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,28,22.2,1.4,2.0,2.6,-3618,111903,4.4
Diogo Jota,Midfielder,Liverpool,21,WHU (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5603,192952,6.6
Anthony Martial,Forward,Man Utd,21,ARS (A) 0 - 0,1,53,0,0,0,0,0,0,0,0,0,0,0,2,10.4,22.3,28.0,6.1,-48727,406683,8.8
Allan Saint-Maximin,Midfielder,Newcastle,21,EVE (A) 0 - 2,1,23,0,0,0,0,0,0,0,0,0,0,0,3,3.6,0.3,0.0,0.4,-2121,191495,5.1
Kyle Bartley,Defender,West Brom,21,FUL (H) 2 - 2,6,90,1,0,0,2,0,0,0,1,0,0,0,23,40.8,0.1,23.0,6.4,140,8224,4.4
Darnell Furlong,Defender,West Brom,21,FUL (H) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,5,0.6,0.6,4.0,0.5,182,21957,4.5
Callum Robinson,Forward,West Brom,21,FUL (H) 2 - 2,1,45,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.8,0.0,0.0,19010,79227,5.4
Nicolas Pépé,Midfielder,Arsenal,21,MUN (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,12,7.2,41.1,36.0,8.4,581,50734,7.6
Ben Godfrey,Defender,Everton,21,NEW (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,18569,5.0
Bobby Decordova-Reid,Forward,Fulham,21,WBA (A) 2 - 2,7,71,1,0,0,2,0,0,0,0,0,0,1,25,33.8,12.3,31.0,7.7,-3089,74812,5.3
Cheikhou Kouyaté,Midfielder,Crystal Palace,21,WOL (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,16,13.0,0.3,0.0,1.3,-1756,29848,4.9
Leander Dendoncker,Midfielder,Wolves,21,CRY (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,16,21.2,12.8,22.0,5.6,-2007,41504,4.7
Daniel Castelo Podence,Midfielder,Wolves,21,CRY (A) 1 - 0,2,67,0,0,0,1,0,0,0,0,0,0,0,7,9.4,16.3,0.0,2.6,-9763,114939,5.3
Charlie Taylor,Defender,Burnley,21,CHE (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-31214,191133,4.5
Mason Holgate,Defender,Everton,21,NEW (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3634,81594,4.8
Ross Barkley,Midfielder,Aston Villa,21,SOU (A) 0 - 1,8,90,1,0,1,0,0,0,0,0,0,0,0,24,33.8,24.7,23.0,8.2,-1126,62734,5.9
Yves Bissouma,Midfielder,Brighton,21,TOT (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,11,13.0,1.8,0.0,1.5,-19038,142618,4.5
Christian Pulisic,Midfielder,Chelsea,21,BUR (H) 2 - 0,4,45,0,1,0,0,0,0,0,0,0,0,0,8,19.2,13.1,47.0,7.9,-7270,165475,8.2
Abdoulaye Doucouré,Midfielder,Everton,21,NEW (H) 0 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,17,21.0,24.3,4.0,4.9,-2064,56889,5.2
Ferran Torres,Midfielder,Man City,21,SHU (H) 1 - 0,6,89,0,1,1,0,0,0,0,0,0,0,0,17,22.2,27.5,22.0,7.2,-6371,75197,6.9
André-Frank Zambo Anguissa,Midfielder,Fulham,21,WBA (A) 2 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,14,15.2,14.3,7.0,3.7,-21457,154075,4.5
Solomon March,Midfielder,Brighton,21,TOT (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,21,19.6,27.2,42.0,8.9,-14402,83060,5.0
Tammy Abraham,Forward,Chelsea,21,BUR (H) 2 - 0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.7,2.0,0.1,-11925,298479,7.2
Eric Dier,Defender,Spurs,21,BHA (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11257,373613,5.0
Willian Borges Da Silva,Midfielder,Arsenal,21,MUN (H) 0 - 0,1,45,0,0,0,0,0,0,0,0,0,0,0,10,14.0,31.0,20.0,6.5,-2258,224982,7.5
Wesley Fofana,Defender,Leicester,21,LEE (H) 1 - 3,1,78,0,0,0,2,0,0,0,0,0,0,0,8,5.0,0.6,18.0,2.4,2540,60811,5.0
Wilfred Ndidi,Midfielder,Leicester,21,LEE (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3719,50794,4.8
Conor Townsend,Defender,West Brom,21,FUL (H) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,5973,4.4
Granit Xhaka,Midfielder,Arsenal,21,MUN (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,14,9.6,3.8,17.0,3.0,-383,34338,5.2
Jordan Ayew,Forward,Crystal Palace,21,WOL (H) 1 - 0,5,90,0,1,1,0,0,0,0,0,0,0,0,22,25.0,24.4,4.0,5.3,83,115183,5.6
Harrison Reed,Midfielder,Fulham,21,WBA (A) 2 - 2,4,18,0,1,0,0,0,0,0,0,0,0,0,17,20.6,15.5,0.0,3.6,-4484,43843,4.4
Joelinton Cássio Apolinário de Lira,Forward,Newcastle,21,EVE (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4927,34300,5.7
Theo Walcott,Midfielder,Southampton,21,AVL (H) 0 - 1,2,64,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,1.8,4.0,0.5,-8089,51820,5.8
Willy Boly,Defender,Wolves,21,CRY (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,22,23.4,0.6,0.0,2.4,4412,115294,5.4
Yerry Mina,Defender,Everton,21,NEW (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,17,15.4,0.2,26.0,4.2,-3469,246907,5.6
Conor Gallagher,Midfielder,West Brom,21,FUL (H) 2 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,10,12.2,1.5,4.0,1.8,-337,4848,5.5
João Filipe Iria Santos Moutinho,Midfielder,Wolves,21,CRY (A) 1 - 0,2,77,0,0,0,1,0,0,0,0,0,0,0,19,10.6,5.4,0.0,1.6,-1254,69553,5.2
Douglas Luiz Soares de Paulo,Midfielder,Aston Villa,21,SOU (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,10,16.2,1.8,1.0,1.9,-441,18170,4.9
Ainsley Maitland-Niles,Defender,West Brom,21,FUL (H) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1505,57838,4.6
Craig Dawson,Defender,West Ham,21,LIV (H) 1 - 3,7,90,1,0,0,3,0,0,0,0,0,0,0,23,50.0,0.9,44.0,9.5,5279,29950,4.5
Josh Brownhill,Midfielder,Burnley,21,CHE (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-643,4098,4.9
Alex Iwobi,Midfielder,Everton,21,NEW (H) 0 - 2,3,62,0,0,1,0,0,0,0,0,0,0,0,6,1.0,1.6,0.0,0.3,-1180,19377,5.9
Ruben Loftus-Cheek,Midfielder,Fulham,21,WBA (A) 2 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,12,13.4,24.8,27.0,6.5,-117,13737,5.9
Hélder Wander Sousa de Azevedo e Costa,Midfielder,Leeds,21,LEI (A) 1 - 3,1,10,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-7509,197961,5.1
Frederico Rodrigues de Paula Santos,Midfielder,Man Utd,21,ARS (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,12,21.4,6.3,16.0,4.4,-632,15763,5.3
Pascal Struijk,Defender,Leeds,21,LEI (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,15,26.2,0.6,0.0,2.7,-9182,351465,3.9
Jonjo Shelvey,Midfielder,Newcastle,21,EVE (A) 0 - 2,5,90,0,1,1,0,0,0,0,1,0,0,0,17,16.2,16.5,5.0,3.8,-131,10114,5.3
Gabriel Magalhães,Defender,Arsenal,21,MUN (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9340,396358,5.0
Daniel Ceballos Fernández,Midfielder,Arsenal,21,MUN (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3772,59424,4.7
Seamus Coleman,Defender,Everton,21,NEW (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,11,10.8,5.6,2.0,1.8,-374,48059,4.8
Aleksandar Mitrović,Forward,Fulham,21,WBA (A) 2 - 2,7,90,0,1,0,2,0,0,0,0,0,0,2,28,37.2,57.6,21.0,11.6,-1810,286055,5.5
Oleksandr Zinchenko,Defender,Man City,21,SHU (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,12.6,14.7,15.0,4.2,3363,29667,5.5
John Fleck,Midfielder,Sheffield Utd,21,MCI (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,1,5.6,11.0,5.0,2.2,198,9570,5.6
Matt Phillips,Midfielder,West Brom,21,FUL (H) 2 - 2,1,7,0,0,0,0,0,0,0,0,0,0,0,4,4.0,4.3,0.0,0.8,-137,3683,5.1
Andreas Christensen,Defender,Chelsea,21,BUR (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-57,16071,4.7
Luka Milivojevic,Midfielder,Crystal Palace,21,WOL (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,9,26.8,2.3,9.0,3.8,-234,16857,5.6
Benjamin Mendy,Defender,Man City,21,SHU (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3755,107494,5.9
N'Golo Kanté,Midfielder,Chelsea,21,BUR (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4002,194084,4.9
Hakim Ziyech,Midfielder,Chelsea,21,BUR (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1406,218289,8.1
Jairo Riedewald,Midfielder,Crystal Palace,21,WOL (H) 1 - 0,1,45,0,0,0,0,0,0,0,0,0,0,0,6,4.8,1.3,0.0,0.6,-13229,82416,4.4
Marc Albrighton,Midfielder,Leicester,21,LEE (H) 1 - 3,1,45,0,0,0,1,0,0,0,0,0,0,0,0,9.6,2.9,48.0,6.1,-212,10319,5.3
Joel Ward,Defender,Crystal Palace,21,WOL (H) 1 - 0,1,5,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,-522,61824,4.3
Kalvin Phillips,Midfielder,Leeds,21,LEI (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,13,10.6,28.8,0.0,3.9,-2256,81982,4.9
Fabio Henrique Tavares,Midfielder,Liverpool,21,WHU (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4633,73583,5.4
Fabio Silva,Forward,Wolves,21,CRY (A) 1 - 0,1,12,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,2.0,0.2,-8118,120766,5.2
Callum Hudson-Odoi,Midfielder,Chelsea,21,BUR (H) 2 - 0,7,72,0,1,1,0,0,0,0,0,0,0,1,29,26.8,39.2,46.0,11.2,3685,28391,5.7
Jeffrey Schlupp,Midfielder,Crystal Palace,21,WOL (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-233,5042,5.4
Rodrigo Moreno,Forward,Leeds,21,LEI (A) 1 - 3,1,20,0,0,0,1,0,0,0,0,0,0,0,3,0.0,1.2,0.0,0.1,4605,263278,5.7
Aymeric Laporte,Defender,Man City,21,SHU (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,19.0,6.1,27.0,5.2,-340,169000,6.0
Saïd Benrahma,Midfielder,West Ham,21,LIV (H) 1 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,11,10.0,29.3,12.0,5.1,-1353,14207,6.0
Mahmoud Ahmed Ibrahim Hassan,Midfielder,Aston Villa,21,SOU (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-226,35939,5.2
Antonee Robinson,Defender,Fulham,21,WBA (A) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,10,5.6,3.3,2.0,1.1,-434,15594,4.4
Jordan Henderson,Midfielder,Liverpool,21,WHU (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,19,16.0,11.8,0.0,2.8,-8431,98589,5.4
Jacob Murphy,Midfielder,Newcastle,21,EVE (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-302,4107,4.9
Nathan Redmond,Midfielder,Southampton,21,AVL (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,7,6.0,24.1,58.0,8.8,-20,12356,6.4
Adam Lallana,Midfielder,Brighton,21,TOT (H) 1 - 0,1,11,0,0,0,0,0,0,0,0,0,0,0,3,10.2,0.8,0.0,1.1,-152,21368,6.2
Mbaye Diagne,Forward,West Brom,21,FUL (H) 2 - 2,4,45,0,1,0,1,0,0,0,0,0,0,0,17,21.2,24.3,0.0,4.6,0,0,6.0
Max Kilman,Defender,Wolves,21,CRY (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,7,21.0,12.2,4.0,3.7,-9267,620494,4.0
Matej Vydra,Forward,Burnley,21,CHE (A) 2 - 0,1,56,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.8,4.0,0.4,-43,46809,4.8
Patrick van Aanholt,Defender,Crystal Palace,21,WOL (H) 1 - 0,9,90,0,0,1,0,0,0,0,0,0,0,3,31,22.0,25.2,4.0,5.1,-2781,28219,5.4
Mario Lemina,Midfielder,Fulham,21,WBA (A) 2 - 2,2,71,0,0,0,2,0,0,0,0,0,0,0,10,4.4,5.3,0.0,1.0,-787,19291,4.5
Dan Burn,Defender,Brighton,21,TOT (H) 1 - 0,0,18,0,0,0,0,0,0,0,1,0,0,0,-1,7.4,0.3,2.0,1.0,-819,29446,4.2
Mateo Kovacic,Midfielder,Chelsea,21,BUR (H) 2 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,12,22.0,33.0,8.0,6.3,-86,18861,5.3
Liam Cooper,Defender,Leeds,21,LEI (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,21,37.8,0.6,65.0,10.3,-231,29747,4.3
George Baldock,Defender,Sheffield Utd,21,MCI (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,1,3.0,1.8,2.0,0.7,-1172,73846,4.9
Jay Rodriguez,Forward,Burnley,21,CHE (A) 2 - 0,1,33,0,0,0,1,0,0,0,0,0,0,0,3,2.2,0.5,2.0,0.5,33,19852,5.8
Fernando Luiz Rosa,Defender,Man City,21,SHU (H) 1 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,27,19.2,17.3,8.0,4.5,-1058,55551,5.4
Oriol Romeu Vidal,Midfielder,Southampton,21,AVL (H) 0 - 1,2,88,0,0,0,1,0,0,0,0,0,0,0,12,15.8,4.3,2.0,2.2,-31668,191783,4.5
Emile Smith Rowe,Midfielder,Arsenal,21,MUN (H) 0 - 0,3,82,0,0,1,0,0,0,0,0,0,0,0,14,17.6,24.2,17.0,5.9,-87304,201113,4.5
Erik Pieters,Defender,Burnley,21,CHE (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,8,13.4,1.0,0.0,1.4,-2179,38635,4.3
Ayoze Pérez,Midfielder,Leicester,21,LEE (H) 1 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,6,17.0,57.2,34.0,10.8,550,56128,6.0
Jeff Hendrick,Midfielder,Newcastle,21,EVE (A) 0 - 2,2,90,0,0,1,0,0,0,0,1,0,0,0,3,7.4,15.7,2.0,2.5,-10564,131454,4.6
Rayan Ait Nouri,Defender,Wolves,21,CRY (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2011,11751,5.0
Ashley Barnes,Forward,Burnley,21,CHE (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5228,20764,6.0
Marcos Alonso,Defender,Chelsea,21,BUR (H) 2 - 0,14,90,1,0,1,0,0,0,0,0,0,0,2,31,41.0,22.0,48.0,11.1,-445,107994,5.6
Kenny Tete,Defender,Fulham,21,WBA (A) 2 - 2,1,9,0,0,0,0,0,0,0,0,0,0,0,5,2.2,1.0,2.0,0.5,1014,6902,4.3
Çaglar Söyüncü,Defender,Leicester,21,LEE (H) 1 - 3,0,45,0,0,0,2,0,0,0,0,0,0,0,8,5.6,10.5,4.0,2.0,-23,211003,5.3
Joseph Willock,Midfielder,Newcastle,21,EVE (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-150,5434,4.7
John Lundstram,Midfielder,Sheffield Utd,21,MCI (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,15,8.6,3.8,4.0,1.6,-1503,116390,4.9
Oluwasemilogo Adesewo Ibidapo Ajayi,Defender,West Brom,21,FUL (H) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,14,24.4,14.2,8.0,4.7,2168,22566,4.8
Ciaran Clark,Defender,Newcastle,21,EVE (A) 0 - 2,1,36,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0.1,0.0,0.8,-5984,17553,4.5
Oliver Norwood,Midfielder,Sheffield Utd,21,MCI (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,8,13.6,11.3,8.0,3.3,-279,10882,4.5
Johann Berg Gudmundsson,Midfielder,Burnley,21,CHE (A) 2 - 0,1,28,0,0,0,1,0,0,0,0,0,0,0,4,2.4,0.3,0.0,0.3,-57,2767,5.4
Olivier Giroud,Forward,Chelsea,21,BUR (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8405,118128,6.7
James McArthur,Midfielder,Crystal Palace,21,WOL (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-234,9414,5.2
André Filipe Tavares Gomes,Midfielder,Everton,21,NEW (H) 0 - 2,1,27,0,0,0,2,0,0,0,0,0,0,0,8,5.4,2.2,10.0,1.8,-124,17208,5.3
Matt Doherty,Defender,Spurs,21,BHA (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4236,348124,5.6
Steven Bergwijn,Midfielder,Spurs,21,BHA (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,8,1.8,15.8,3.0,2.1,340,31772,7.0
Mohamed Naser El Sayed Elneny,Midfielder,Arsenal,21,MUN (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6052,83705,4.3
Robbie Brady,Midfielder,Burnley,21,CHE (A) 2 - 0,2,75,0,0,0,1,0,0,0,0,0,0,0,7,5.6,1.2,4.0,1.1,-1051,6756,5.0
Curtis Jones,Midfielder,Liverpool,21,WHU (A) 1 - 3,4,33,0,1,0,1,0,0,0,0,0,0,0,22,23.4,13.5,2.0,3.9,-17001,76763,4.4
Jamaal Lascelles,Defender,Newcastle,21,EVE (A) 0 - 2,0,53,0,0,0,0,0,0,0,1,0,0,0,1,8.2,0.3,0.0,0.9,-1159,65557,4.2
Ethan Ampadu,Defender,Sheffield Utd,21,MCI (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,7,11.8,0.4,0.0,1.2,-299,38303,4.3
Oliver Burke,Midfielder,Sheffield Utd,21,MCI (A) 1 - 0,2,77,0,0,0,1,0,0,0,0,0,0,0,4,1.2,2.6,2.0,0.6,-16695,134303,4.2
Oliver McBurnie,Forward,Sheffield Utd,21,MCI (A) 1 - 0,1,12,0,0,0,0,0,0,0,0,0,0,0,2,2.6,0.5,0.0,0.3,-164,14486,5.6
Alexis Mac Allister,Midfielder,Brighton,21,TOT (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,10.6,25.3,52.0,8.8,-151,3029,5.3
James Milner,Midfielder,Liverpool,21,WHU (A) 1 - 3,1,56,0,0,0,0,0,0,0,0,0,0,0,4,1.6,4.9,6.0,1.3,-54,8823,5.3
Jamal Lewis,Defender,Newcastle,21,EVE (A) 0 - 2,11,90,0,1,1,0,0,0,0,0,0,0,2,40,27.0,16.7,2.0,4.6,-5840,109083,4.2
Moussa Djenepo,Midfielder,Southampton,21,AVL (H) 0 - 1,1,31,0,0,0,0,0,0,0,0,0,0,0,-3,4.6,1.0,8.0,1.4,-114,4297,5.4
Moussa Sissoko,Midfielder,Spurs,21,BHA (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,14,15.8,18.7,2.0,3.7,-1730,34055,4.8
Raúl Jiménez,Forward,Wolves,21,CRY (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2806,386474,8.2
Joel Matip,Defender,Liverpool,21,WHU (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5050,44471,5.4
John Egan,Defender,Sheffield Utd,21,MCI (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,10,25.8,0.3,0.0,2.6,-2785,152567,4.7
Ben Osborn,Midfielder,Sheffield Utd,21,MCI (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-95,2051,4.8
Takumi Minamino,Midfielder,Southampton,21,AVL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-334,12173,6.0
Davinson Sánchez,Defender,Spurs,21,BHA (A) 1 - 0,1,45,0,0,0,1,0,0,0,0,0,0,0,5,19.4,0.2,0.0,2.0,-373,53632,5.2
Arthur Masuaku,Defender,West Ham,21,LIV (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1761,37222,4.3
David Luiz Moreira Marinho,Defender,Arsenal,21,MUN (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,13.8,0.8,30.0,4.5,-150,60191,5.4
Tom Davies,Midfielder,Everton,21,NEW (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-91,7051,5.2
Diego Llorente,Defender,Leeds,21,LEI (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-118,1566,4.4
Dara O'Shea,Defender,West Brom,21,FUL (H) 2 - 2,1,23,0,0,0,1,0,0,0,0,0,0,0,7,6.0,0.0,0.0,0.6,-325,13676,4.3
Sébastien Haller,Forward,West Ham,21,LIV (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-846,20192,6.1
Michy Batshuayi,Forward,Crystal Palace,21,WOL (H) 1 - 0,2,78,0,0,1,0,0,0,0,0,0,0,0,0,3.0,24.3,20.0,4.7,1375,47848,5.7
Tyler Roberts,Midfielder,Leeds,21,LEI (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-85,4308,4.7
Isaac Hayden,Midfielder,Newcastle,21,EVE (A) 0 - 2,3,90,0,0,1,0,0,0,0,0,0,0,0,18,18.8,2.0,26.0,4.7,-214,4073,4.7
Thomas Partey,Midfielder,Arsenal,21,MUN (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,9,9.4,11.3,1.0,2.2,-1784,23771,4.9
Gary Cahill,Defender,Crystal Palace,21,WOL (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,215,8387,4.5
Ryan Fraser,Midfielder,Newcastle,21,EVE (A) 0 - 2,3,66,0,0,1,0,0,0,0,0,0,0,0,17,10.0,44.5,2.0,5.7,-138,12750,5.6
Billy Sharp,Forward,Sheffield Utd,21,MCI (A) 1 - 0,1,12,0,0,0,0,0,0,0,0,0,0,0,3,2.0,11.3,2.0,1.5,74,10141,5.5
Fabián Balbuena,Defender,West Ham,21,LIV (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9801,78928,4.4
Nampalys Mendy,Midfielder,Leicester,21,LEE (H) 1 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,9,9.2,12.4,7.0,2.9,-14645,137634,4.4
Dean Henderson,Goalkeeper,Man Utd,21,ARS (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-640,106076,5.2
Daniel James,Midfielder,Man Utd,21,ARS (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-257,18020,6.2
Federico Fernández,Defender,Newcastle,21,EVE (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7277,50103,4.7
Chris Basham,Defender,Sheffield Utd,21,MCI (A) 1 - 0,2,77,0,0,0,1,0,0,0,0,0,0,0,8,6.6,1.0,0.0,0.8,-1115,49845,4.6
Karlan Grant,Forward,West Brom,21,FUL (H) 2 - 2,2,66,0,0,0,1,0,0,0,0,0,0,0,7,6.6,2.4,19.0,2.8,598,2924,5.8
Issa Diop,Defender,West Ham,21,LIV (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-567,34237,4.3
Mathew Ryan,Goalkeeper,Arsenal,21,MUN (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-25842,611844,4.2
Aaron Connolly,Forward,Brighton,21,TOT (H) 1 - 0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,18.0,1.9,39,23710,5.2
Dennis Praet,Midfielder,Leicester,21,LEE (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-556,13793,5.2
Robin Koch,Defender,Leeds,21,LEI (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-529,23722,4.3
Nathaniel Phillips,Defender,Liverpool,21,WHU (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,15,21.0,1.3,0.0,2.2,-2533,47731,4.0
Enda Stevens,Defender,Sheffield Utd,21,MCI (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2069,75960,5.0
Jayden Bogle,Defender,Sheffield Utd,21,MCI (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,13,15.8,0.8,1.0,1.8,-177,6607,4.3
